"UniProtID"	"GeneID"	"Origin"	"Mock0h_counts"	"Inf2h_counts"	"Inf4h_counts"	"Inf6h_counts"	"Inf9h_counts"	"Inf12h_counts"	"Inf18h_counts"	"Mock0h_TMM"	"Inf2h_TMM"	"Inf4h_TMM"	"Inf6h_TMM"	"Inf9h_TMM"	"Inf12h_TMM"	"Inf18h_TMM"	"logFC_2h"	"pval_2h"	"FDR_2h"	"logFC_4h"	"pval_4h"	"FDR_4h"	"logFC_6h"	"pval_6h"	"FDR_6h"	"logFC_9h"	"pval_9h"	"FDR_9h"	"logFC_12h"	"pval_12h"	"FDR_12h"	"logFC_18h"	"pval_18h"	"FDR_18h"
"Q9BRD0"	"BUD13"	"Host"	1294.25	1319	1283	1287	1291	1386	1320	34.7477134473787	35.2727844085399	35.0535369526045	35.9459268582695	36.3991017256388	39.1453737968946	37.5719356159582	0.0585414449928422	0.638681573976125	0.999610801391582	0.0487873371011475	0.693123032739225	0.999549765162598	0.0882620379682816	0.433393891542981	0.739992505618886	0.0694978530051105	0.621788140502772	0.883460479648017	0.13229326675261	0.535027082605304	0.996954681956703	0.0680755271994922	0.777393497229699	0.975653398735085
"P41223"	"BUD31"	"Host"	2928.75	2660	2270	1890	1758	1519	1411	78.6491528749718	71.1338942583141	62.0198978039065	52.7877247568992	49.5659340307304	42.9017480501319	40.1621220864523	-0.0115235419999107	0.922102986682724	0.999610801391582	-0.308357672620496	0.00836075801941692	0.0968847972482599	-0.63182023790871	2.53029102085752e-09	5.13413701325159e-08	-0.701456500642841	2.74047583135434e-07	4.36849366541462e-06	-0.894223388037065	2.53407767615055e-05	0.000446727178212298	-1.02886081214973	1.95500135265239e-05	0.000310178737337872
"Q13895"	"BYSL"	"Host"	3042.5	3145	2923	2787	2501	2420	2549	81.6807424164096	84.1037960309766	79.8608640003607	77.8409465066022	70.5144488116364	68.3490653596572	72.5536847614224	0.108505393336815	0.354034927993826	0.999610801391582	-0.000179378765728497	0.998764683837423	0.999549765162598	-0.0676805891960154	0.51574025637577	0.79390347933999	-0.272796039703608	0.0427511070136155	0.213816783072395	-0.382916263248691	0.0679413429570593	0.406774026743766	-0.116279137895826	0.624354022559263	0.950486519394086
"Q7L1Q6"	"BZW1"	"Host"	29415.5	28263	28183	27882	27239	26939	25732	789.81079184345	755.810997527342	770.002986699338	778.744625223208	767.990032459082	760.849368480911	732.425035810483	-0.0956842076284259	0.391684930497247	0.999610801391582	-0.0665085124180935	0.546338614119356	0.999549765162598	-0.0438824479844082	0.653387683945708	0.871658660382021	-0.0502995128586992	0.697667590492022	0.909032535462933	-0.0558787804322308	0.786485558591102	0.996954681956703	-0.0594457302525283	0.799909160000424	0.978275815044221
"Q9Y6E2"	"BZW2"	"Host"	15102.75	14815	14839	15416	15170	15808	15835	405.507661337799	396.183700540197	405.424345159546	430.569081932465	427.710591152549	446.471911241926	450.72090945356	-0.104759096881321	0.350814477947646	0.999610801391582	-0.0413537554636678	0.709077473372559	0.999549765162598	0.0809205361915315	0.410782883336297	0.722887843331563	0.0948048387888508	0.465806420156439	0.803572572648973	0.1745875985097	0.398187283022907	0.996954681956703	0.187068492579327	0.425729760445339	0.920184751045175
"Q8N655"	"C10orf12"	"Host"	1306	1286	1220	1122	1090	1125	1103	35.070946865852	34.3902962466887	33.3322798769894	31.3374746969529	30.7320068791218	31.7738423676092	31.3953371093954	-0.0160320054536089	0.897675965864441	0.999610801391582	-0.0965195265103711	0.435020037084676	0.999549765162598	-0.218053072067139	0.0540369398769747	0.237648627231087	-0.198022048700838	0.162732088344918	0.517891567540491	-0.106529192800923	0.618981681152751	0.996954681956703	-0.160379513383647	0.506700264535997	0.938269110537346
"Q5T2E6"	"C10orf76"	"Host"	711.5	837	702	783	750	727	850	19.1035555962517	22.3831088324093	19.1797216997103	21.8692002564297	21.1458762929737	20.532963023335	24.1940494496701	0.220528238164507	0.0973817632242887	0.972230689550799	-0.0181221556717557	0.892122985019869	0.999549765162598	0.157071910444047	0.198816456561452	0.528196468709953	0.107700955252468	0.47027469660196	0.806548251455388	0.0587654509958116	0.788724605909623	0.996954681956703	0.425451838309087	0.0837875681871828	0.43231412676624
"Q9H0W9"	"C11orf54"	"Host"	2076.25	2214	2212	2312	2300	2295	2323	55.7458990051966	59.2069330405667	60.4352484327054	64.5741902846301	64.8473539651195	64.8186384299228	66.1209139665689	0.0164857119052515	0.890039676722588	0.999610801391582	0.0912435533692432	0.43962990249842	0.999549765162598	0.238582255013068	0.0250849285965217	0.134686770464401	0.261520064411674	0.0550122895235901	0.258128901514587	0.271999874017275	0.196784840983238	0.80026987811932	0.229870056565027	0.334721023392873	0.875013236073491
"Q6ZUT1"	"C11orf57"	"Host"	345.25	362	325	319	334	361	267	9.26534957061874	9.68062771485327	8.87950078690292	8.90967417854542	9.4169635758043	10.1958729730728	7.59977788595519	0.114822246827219	0.46097493916683	0.999610801391582	0.0159645122797064	0.919221159270954	0.999549765162598	0.0471400586913886	0.753194461122107	0.913676979254833	-0.069186858244797	0.681999340775709	0.902254030206191	-0.130437027713153	0.571563239625112	0.996954681956703	-0.147038543512703	0.576302264405104	0.947719279840586
"Q9H3H3"	"C11orf68"	"Host"	779.25	795	782	796	781	816	763	20.9258032944342	21.2599420809623	21.3654449703326	22.2322904267152	22.0199058464167	23.0466269973059	21.7177173295274	0.0798906902458872	0.548172481444684	0.999610801391582	0.0370971183457604	0.778279234657327	0.999549765162598	0.0489930592511139	0.685629266740018	0.884457820463699	0.0738983218790272	0.618024544260762	0.881648336276641	0.17127886703494	0.432875530427457	0.996954681956703	-0.00401742134628181	0.98692819313931	0.99870728887393
"Q9BUA3"	"C11orf84"	"Host"	309.25	328	306	310	275	296	302	8.30478535489927	8.77139748749136	8.36039151013013	8.65830406065542	7.75348797409037	8.36005096961096	8.59600345152984	0.220138303447248	0.172115131875977	0.999610801391582	0.0298509845061779	0.852107268957501	0.999549765162598	-0.0345051779000623	0.817999130359133	0.94001217153552	-0.169247582061647	0.333193009295369	0.716959569361512	-0.0463239954812575	0.844630390424011	0.996954681956703	0.0585066747981728	0.823070346776539	0.982960370072804
"E9PRG8"	"C11orf98"	"Host"	2430.5	2457	2151	2206	2212	2089	2021	65.2536975925102	65.7052549596533	58.7686344388559	61.613608896148	62.3662378134105	59.0004948497206	57.5249105150391	0.125989539435516	0.288716899004217	0.999610801391582	-0.100475847358389	0.393546016556296	0.999549765162598	-0.092500383969856	0.382280873885894	0.705904894106757	-0.133843339984095	0.323551351118322	0.709942028129516	-0.275251395694498	0.190648650486857	0.787307796102863	-0.159107688817055	0.504269673211842	0.937488235076543
"Q9HB07"	"C12orf10"	"Host"	1053.75	1213	1004	1140	1047	1073	1275	28.2877112732259	32.4381254644116	27.4308270463093	31.8402149327328	29.5196433049913	30.3051847648397	36.2910741745051	0.205916370014374	0.103750441390943	0.999610801391582	-0.0359551634745279	0.776716359345006	0.999549765162598	0.181654911276207	0.114462217669592	0.386293079042126	0.00207229940855952	0.988454053340162	0.99695843438396	-0.033105371937578	0.877514738037207	0.996954681956703	0.472153124374219	0.0515530270841843	0.302429984936715
"Q8N999"	"C12orf29"	"Host"	2877	2643	2655	2443	2593	2533	2336	77.2438329050433	70.6792791446331	72.5386910437762	68.2330220005845	73.1083429702412	71.5405713041371	66.490940605211	-0.0759119664099267	0.519124360866486	0.999610801391582	-0.0681112684386509	0.558192552609348	0.999549765162598	-0.182694960910933	0.0813789026728598	0.311417072728378	-0.112504287963513	0.403446407498633	0.770331947241447	-0.177795631264096	0.396328212732131	0.996954681956703	-0.20570295026635	0.386848930077048	0.908857683098416
"Q9NQ89"	"C12orf4"	"Host"	248.5	219	242	207	239	189	215	6.67389476781519	5.85651234683112	6.61181289363233	5.78151271146991	6.73848591202763	5.33800551775835	6.11967133138714	-0.0507396223140768	0.772958420775629	0.999610801391582	0.032358747252067	0.849941458617662	0.999549765162598	-0.245573409084084	0.139586154150484	0.432275153014153	0.0328964016420683	0.858036655877769	0.964574235373211	-0.249619398402928	0.316687778129008	0.958715255472076	-0.288379800336176	0.282369276045675	0.838816985563769
"Q96C57"	"C12orf43"	"Host"	1025.5	1022	1083	1034	1007	1028	1007	27.5320880852337	27.3303909518786	29.5892287760488	28.8796335442507	28.3918632360327	29.0342310701354	28.6628327009621	0.0561402125819245	0.661818938113093	0.999610801391582	0.155757730665449	0.218775033819779	0.949295511785846	0.10811216747934	0.352600806941618	0.682705584591538	0.034407228972614	0.811020040955336	0.946913365543504	0.0128612810412126	0.952370307538887	0.997776137296331	0.00958072585115442	0.968501288856748	0.996227988527168
"Q8N5I9"	"C12orf45"	"Host"	1747.25	1845	1814	1579	1600	1477	1584	46.9213201342416	49.3391108671389	49.5612751613597	44.1014906831449	45.111202758344	41.7155246017412	45.0863227391499	0.256808210696675	0.0348403466848504	0.546121978611363	0.131106721358052	0.274543240182072	0.999549765162598	-0.158084535658032	0.146826305172621	0.442890064868149	-0.115125380028032	0.404445038410516	0.771118311901208	-0.223466283276608	0.292106976133884	0.934126798163374	-0.115756765197278	0.628720288604026	0.950486519394086
"Q99622"	"C12orf57"	"Host"	1860.5	1742	1701	1527	1490	1348	1128	49.9626466793001	46.5846781195425	46.4739410416057	42.6491300020027	42.0098075687078	38.0721240102553	32.1069267990916	-0.0848883435703646	0.483071363541433	0.999610801391582	-0.145265057803035	0.224875035359079	0.957529759782421	-0.322045272540491	0.00307370118493934	0.0236282315758553	-0.29015770481157	0.0358880339660565	0.187552584693867	-0.383699547260228	0.0710377116212442	0.420528945511011	-0.574216467519616	0.0172775739680155	0.12643054913073
"Q9NWQ9"	"C14orf119"	"Host"	2733.75	2037	1591	1265	915	525	409	73.4292121672483	54.4735874451826	43.4685715445001	35.3314665700939	25.797969077428	14.8277931048843	11.6416073234295	-0.322908616369563	0.00670281626466438	0.156226181392949	-0.80837646176466	1.08452870022273e-11	4.34808747859411e-10	-1.25123635197326	1.50664235049685e-30	7.56572921328636e-29	-1.6087387002401	8.84387452055588e-30	4.50714831405264e-28	-2.31235899000171	8.4640841491923e-25	6.15497619224077e-23	-2.55378255908229	3.26485484057873e-23	2.27919516420801e-21
"Q9BXV9"	"C14orf142"	"Host"	459.75	538	457	501	448	487	519	12.3437433030012	14.3872312447267	12.4859441834296	13.9929365625431	12.6311367723363	13.7545433182451	14.7726019580927	0.268157376908247	0.0630850184598269	0.787323560742376	0.00470292354082993	0.974146687992021	0.999549765162598	0.114938637316929	0.390676601152056	0.712747465415149	-0.0605822665938714	0.704480361697538	0.90995756486482	0.0268609649095389	0.905135220440234	0.996954681956703	0.411702059349406	0.103618950515135	0.494155938806469
"Q7Z3D6"	"C14orf159"	"Host"	222.25	232	210	227	210	245	204	5.9665835156729	6.2041591984695	5.73752358538342	6.34011297344768	5.92084536203265	6.91963678227934	5.80657186792082	0.00733099737742195	0.966375761247776	0.999610801391582	-0.0532232694752409	0.76354075757868	0.999549765162598	0.143452342354756	0.394583615344267	0.713991512569685	0.0154691848033125	0.935091481900596	0.985480562510182	0.199809693934158	0.415183964983038	0.996954681956703	-0.0397463958479083	0.884096539225348	0.986333967606173
"Q9Y224"	"C14orf166"	"Host"	10638.25	10041	10273	10157	10647	10421	10447	285.637968594662	268.51707979238	280.674189488781	283.68514304541	300.186859855055	294.324632278094	297.359099530239	-0.0393166237017321	0.727613718112911	0.999610801391582	-0.00451853599835619	0.967648287586831	0.999549765162598	-0.0143568777222033	0.884726078533446	0.96580847652831	0.0573733397067948	0.659991830527605	0.893554966209761	0.0134960002452223	0.947983815523792	0.997776137296331	0.0333430213812815	0.887185618718961	0.986680457269049
"Q6ZRI6"	"C15orf39"	"Host"	288	277	213	200	167	130	98	7.73296297778107	7.4075521464485	5.81948820803176	5.58600261977769	4.70848178790215	3.67164400692373	2.78943158360902	-0.0785608159783882	0.631946554173074	0.999610801391582	-0.419601031045671	0.0134765257657508	0.142468376001194	-0.47262837582331	0.0039580929839057	0.0295481166071249	-0.702851547595075	0.000212398811297538	0.00210648934727189	-1.05095714457471	3.97473982600033e-05	0.000663819586729864	-1.48183123666989	2.61372105318139e-07	5.44668258873412e-06
"Q8WUR7"	"C15orf40"	"Host"	1570	1584	1591	1523	1527	1555	1477	42.1535307996116	42.3594317688607	43.4685715445001	42.5374099496071	43.0530041324945	43.9185110058954	42.0407188672502	0.0517249212938903	0.672793927232623	0.999610801391582	0.0777420870532448	0.521084289255412	0.999549765162598	0.0380818788819867	0.72957163638518	0.903972111532364	0.038423069786928	0.782205521417935	0.934588929831462	0.0448830954464159	0.83252974689107	0.996954681956703	-0.0670393539435657	0.779847675700746	0.975863049557466
"Q9Y2V0"	"C15orf41"	"Host"	277.25	263	304	258	263	303	245	7.44356991302473	7.03316322929947	8.30574842836458	7.20594337951322	7.41515395340279	8.55775487767609	6.97357895902255	-0.133594664518285	0.419541707064903	0.999610801391582	0.180788923185747	0.266500234783548	0.999549765162598	0.0605979835562985	0.70510202450432	0.893701131476331	0.0960322256892354	0.594804352296771	0.874852325202455	0.291309599516914	0.223413652122951	0.840329043895646	-0.233699763961471	0.377485614873067	0.903093583765895
"Q6ZUT6"	"C15orf52"	"Host"	2201	2218	2060	1877	1879	1851	1918	59.098535421109	59.3139013026092	56.2823742185231	52.4246345866136	52.9774687393302	52.2785619755064	54.5931609934908	0.080714779166381	0.499082826692872	0.999610801391582	-0.0724833838424797	0.539671929441448	0.999549765162598	-0.246927796876689	0.0208921847035785	0.117318945479467	-0.242604417927206	0.0755268098882656	0.322524884795028	-0.278608786867377	0.186420996708654	0.778352259583204	-0.0145030667257496	0.951535912740612	0.995585677719053
"Q9BV29"	"C15orf57"	"Host"	144.75	151	101	128	102	122	89	3.88393512134665	4.0380518921073	2.7594756291606	3.57504167665772	2.87583917584443	3.44569668342073	2.5332592953184	0.0657750272879382	0.743481722950719	0.999610801391582	-0.40841143436169	0.0609839022843172	0.445936794900835	0.0493519347266226	0.809635284838385	0.935989691484399	-0.512201437149846	0.0222137989908405	0.128497717111888	-0.473959026197918	0.0750575143005129	0.437011265497815	-0.452742911016864	0.139628406169883	0.597636973312048
"Q96S19"	"C16orf13"	"Host"	716.5	667	770	661	748	642	774	19.2409708041944	17.8369576955998	21.0375864797392	18.4617386583653	21.0894872895258	18.1322727111157	22.0308167929937	0.0512462447944989	0.707580767320643	0.999610801391582	0.189124773222484	0.155689772156396	0.818192827068381	-0.091243871389476	0.462532933455514	0.761129065616369	0.115803254452048	0.43786503609329	0.789513289674522	-0.0927680621761129	0.673670603276636	0.996954681956703	0.0766274110522337	0.754808456790409	0.973850522072333
"Q96GQ5"	"C16orf58"	"Host"	975.5	1068	982	984	931	995	1055	26.1927638487062	28.5605259653682	26.8297531468882	27.4831328893062	26.2490811050114	28.1021983606855	30.0290849051787	0.137276727857617	0.283929029305961	0.999610801391582	0.0322000259154544	0.800657007377707	0.999549765162598	0.0542965787078006	0.642180266717633	0.866335187802296	-0.00383659223925991	0.978869605571139	0.994428380766821	0.0954833082530474	0.658324816393721	0.996954681956703	0.195965504818654	0.419704383413939	0.920057234620012
"Q7Z3J2"	"C16orf62"	"Host"	656.5	754	721	695	658	704	656	17.6294594815132	20.1635173950259	19.6988309764831	19.4113591037275	18.551982134369	19.8833644682639	18.6721134576277	0.0658986236278695	0.622944778486175	0.999610801391582	0.067163277095362	0.615399931759902	0.999549765162598	0.0844760365359761	0.497235971773335	0.785152729679759	0.111823166465531	0.461362202137662	0.802299102198046	0.301188258150109	0.173036720708736	0.745660090905981	0.142828794900802	0.56409492241464	0.947195244397049
"Q96GX8"	"C16orf74"	"Host"	70	96	70	70	93	89	61	1.87656644816583	2.56723828902186	1.91250786179448	1.95510091692219	2.62208866032874	2.51366397397086	1.73627884285868	0.614023126148237	0.0166811258122433	0.320783141943166	0.448313628923789	0.11459987311975	0.682123476862948	0.77324673985639	0.00832561372643123	0.055292848535195	0.4514984371163	0.0826536641321101	0.34370928110208	-0.111697449238378	0.703518187025584	0.996954681956703	-0.196130204272647	0.56561363474086	0.947195244397049
"Q6PH81"	"C16orf87"	"Host"	344	368	333	318	306	273	235	9.23673384091041	9.84108010791713	9.09807311396515	8.88174416544653	8.62751752753328	7.71045241453984	6.68894308314408	0.0112568216217611	0.941642514780405	0.999610801391582	-0.0840041052778208	0.588069917685759	0.999549765162598	-0.100205602805204	0.498057271031381	0.785152729679759	-0.101853670256526	0.55289410308785	0.853106437073894	-0.233118148518338	0.325291417112796	0.969210150603683	-0.372009695533276	0.160167466031037	0.648190771224736
"Q9BQA9"	"C17orf62"	"Host"	192.25	198	169	187	178	208	239	5.15981547334154	5.29492897110759	4.61734040918952	5.22291244949214	5.01862130686577	5.87463041107798	6.80279743349547	0.0146304880409792	0.936164425087419	0.999610801391582	-0.102207167070706	0.587893270397324	0.999549765162598	0.158604118320526	0.37949781875171	0.704118759938048	-0.0388850856392384	0.844201336903544	0.96178353376752	0.0499440820908841	0.841282757386103	0.996954681956703	0.420597029002289	0.123411166526498	0.548747358930878
"Q9HAS0"	"C17orf75"	"Host"	3044.75	2952	2964	2970	2921	2971	2998	81.7518463972774	78.9425773874222	80.9810471765546	82.9521389036987	82.3561395357017	83.9111872659263	85.3338355883658	-0.00773598314848264	0.947372357377818	0.999610801391582	0.00394778806507793	0.972800483520667	0.999549765162598	0.0173465375726979	0.867402325934303	0.959808313374085	-0.000508627118540292	0.996976046700397	0.999506444129047	0.0130410937834175	0.950299496810032	0.997776137296331	0.0381459543822962	0.87217918562266	0.98464929297119
